contact_id,account_id,email,first_name,last_name,title,contact_status,job_persona,job_level,mql_date,mkto_contact_score,has_lead_origin,primary_lead_id,no_longer_with_company,has_opted_out
003gmolaHr8IRh1E2J,001GNdzSgVaI5z52Dm,lisa.smith@white-estes.com,Lisa,Smith,Threat Analyst,Active,Security Operations,C-Suite,2026-03-12 10:00:00,60,True,00QRqphlhHVlnES8Gr,False,True
003nGBB19sMLT6mnOj,001Is9hVLXnGBB19sM,linda.wolfe@arroyomillerandtucker.com,Linda,Wolfe,,Stale,Security Leadership,Director,2026-03-12 10:00:00,56,True,00Q6DYyeNdjIs9hVLX,True,False
0034ZektUJrhQR6FEe,0019OBGhnuKoneNo41,matthew.moore@blairplc.com,Matthew,Moore,Director of Information Security,Stale,,VP,2026-03-12 10:00:00,60,True,00QKsoRRCQ5WMO5AHO,False,True
003Y8DztgjzEPyVcfp,001dp0CXP9K63LSFZH,susan.rogers@snydercamposandcallahan.com,Susan,Rogers,Director of Information Security,Stale,,Individual Contributor,2026-03-12 10:00:00,63,True,00QoP1KbVYJVkGBr9B,False,False
003XStazn0h6Oj5sRz,0010DlgkCplTXJUk13,christopher.davis@joycewilsonandlam.com,Christopher,Davis,,Disqualified,Security Executive,Director,2026-03-12 10:00:00,53,True,00Q1CdGMEBdqir2EbN,False,False
003jHvIHCtlRJoWcUR,0019HpUlwW1uhw3U3x,melanie.munoz@davisgroup.com,Melanie,Munoz,SecOps Manager,Nurture,,,2026-03-12 10:00:00,48,True,00Q5F21rWz5FYrsK9E,False,False
003qMyeuPH7M3EHMoQ,001TYIKIuhvPU1S8Lv,lindsay.blair@stanleytuckerandlee.com,Lindsay,Blair,Security Analyst,Stale,Security Operations,Manager,2026-03-12 10:00:00,36,True,00Qj7h7ug0g4ai18eW,False,False
0031Mo4iCppaX3QjBv,001AEeppMKmgs6uMXu,amanda.dudley@salazar-ball.com,Amanda,Dudley,Senior SOC Analyst,Stale,Security Operations,C-Suite,2026-03-12 10:00:00,60,True,00QN2BR4cXsxjGJXke,False,False
003dLE4rXLvNMQSOZM,001YRsMfihslQFzixl,nicholas.arnold@brown-wall.com,Nicholas,Arnold,,Stale,,VP,2026-03-12 10:00:00,82,True,00Q0mxDoJJ9s8OrJQU,False,False
003s1XDeUnPPy0Ifyq,001ioRRdzHzmA4KR1V,maria.montgomery@carlson-cruz.com,Maria,Montgomery,Chief Security Officer,Disqualified,Security Executive,,2026-03-12 10:00:00,64,True,00Qwi4uzmW2wFqk467,False,False
003cc9hoHyx6RHKT2O,001OQdhtzF3Rth4sMn,michelle.ray@smith-frost.com,Michelle,Ray,Cybersecurity Manager,Nurture,,Director,2026-03-12 10:00:00,50,True,00QxNxPDM6uLONCROh,False,False
003NLbWphJeVmn1uj3,001NbrnTP3fAbnFbmO,janet.williams@rodriguezfigueroaandsanchez.com,Janet,Williams,VP Security,Nurture,Security Executive,,2026-03-12 10:00:00,68,True,00QwB61gQH8wylh0CP,False,False
003FgF6cW1GC7dDyQE,001ciuDCLFuMk9TsuZ,jeremy.roberts@gonzalezgroup.com,Jeremy,Roberts,Director of Cybersecurity,Active,Security Leadership,Director,2026-03-12 10:00:00,59,True,00QpkObaWoukdTGUDW,False,False
003A3zZyTttp7QDffA,001bQknlr2cMpszIdr,christopher.hall@reedgroup.com,Christopher,Hall,Senior SOC Analyst,Stale,Security Operations,VP,2026-03-12 10:00:00,70,True,00QhMKSxLsFAXhO2I1,False,False
003g0wVJY08YMNb5Zq,001RCQ5WMO5AHO4Zek,craig.ramirez@andersongroup.com,Craig,Ramirez,Senior SOC Analyst,Stale,Security Operations,Individual Contributor,2026-03-12 10:00:00,50,True,00QIuhvPU1S8LvJnOn,False,False
003fdjMPqPEBqUhArQ,001ZFfPliupqoU7sSa,cynthia.diaz@scottltd.com,Cynthia,Diaz,,Active,Security Operations,Manager,2026-03-12 10:00:00,64,True,00Qa1JyiNbUnAvwSWJ,False,False
0031cb51JJRzhbuXMZ,00150OXirZRiRBaepZ,mitchell.clark@garciahumphreyandbaker.com,Mitchell,Clark,Security Research Engineer,Active,Non-Prospect,Director,2026-03-12 10:00:00,80,True,00QasnipuaUkxRFZXe,False,False
003gpkjVe6MCIJQ2N9,001INM1MjeBsrdFtCd,joseph.zuniga@donovan-harris.com,Joseph,Zuniga,,Active,Security Management,C-Suite,2026-03-12 10:00:00,51,True,00Qye1UnWeNGmWv7Oj,False,False
0037Tc4JlLF7BYZ8fO,0019OBGhnuKoneNo41,deborah.lynch@blairplc.com,Deborah,Lynch,Director of Cybersecurity,Nurture,,,2026-03-12 10:00:00,91,True,00QNXKveCcwrN8fKxJ,False,False
003LjfP4tOPhRfINuh,0012VbYqdSJeCwEJwp,george.daniel@howellandsons.com,George,Daniel,Security Director,Disqualified,,Individual Contributor,2026-03-12 10:00:00,83,True,00QLw4yWQdNuuIxp07,False,False
003GP2MLjlQM3ScwS8,001Fvbgz7h6itCmDDB,frank.gray@mitchellnelsonandflores.com,Frank,Gray,VP Security,Active,,,2026-03-12 10:00:00,59,True,00QPFbt6vVl9jsWFHT,False,False
0032dDx5SFhfjBFZf4,001WJSKkMM0jQb6gbt,veronica.bowman@walkerltd.com,Veronica,Bowman,SecOps Manager,Stale,Security Management,VP,2026-03-12 10:00:00,83,True,00Qo7W4mQJBVWFzkmL,False,False
003M4bnj6LAWohoNMd,001ReIdHFJjuGhmKfF,angela.cohen@diazinc.com,Angela,Cohen,Cybersecurity Manager,Active,,Director,2026-03-12 10:00:00,55,True,00QxxfntgSujc4DZVD,False,False
003cxxUweoOgKUivuN,001qpepgaxT82ExHgD,megan.parsons@christensenplc.com,Megan,Parsons,Security Director,Stale,,,2026-03-12 10:00:00,55,True,00QSsavJlPGw7HWFb2,False,False
003wW1uhw3U3x8EE5G,0012zMj518Y2bTu5X1,jeremy.johnson@wattsrobinsonandnguyen.com,Jeremy,Johnson,,Stale,,,2026-03-12 10:00:00,68,True,00QYdWCscmc5F9HpUl,True,False
0036eNwXQ7iLWceWwx,0017KUSyekoZy3uUi9,leslie.adams@staffordinc.com,Leslie,Adams,Information Security Manager,Active,,,2026-03-12 10:00:00,80,True,00QHteOtLAQvc1v9r8,False,True
0039r4Eh0C3BfQ0tve,001D04wzInjq5Jzjux,jason.hahn@harveydavisandcrane.com,Jason,Hahn,Director of Information Security,Active,,,2026-03-12 10:00:00,62,True,00QxVJGyOphTExIqqB,False,False
003t9SGVZe8NBQv2WN,001RCQ5WMO5AHO4Zek,nancy.edwards@andersongroup.com,Nancy,Edwards,Security Analyst,Active,,Manager,2026-03-12 10:00:00,39,True,00Q5NXFhmiXbIwXILf,False,False
003Fk6jOSL0IZbcNJO,0016ygsij6X7Ok8R5W,diana.foster@marshall-petersen.com,Diana,Foster,Chief Security Officer,Active,Security Executive,,2026-03-12 10:00:00,52,True,00QhjkuRv630pNIhsH,False,False
0039vyVFgohBid61z7,001fSEVQOEXfnQsKDG,robin.ellis@ryanplc.com,Robin,Ellis,SecOps Manager,Active,,,2026-03-12 10:00:00,68,True,00QHNspYzCQjzCvi1t,False,False
003ragiqwzcdIwrxBI,001g2luCq1GNLLKv0M,joseph.wright@russell-daniels.com,Joseph,Wright,,Active,Security Operations,C-Suite,2026-03-12 10:00:00,60,True,00Qj9C2EfyCoKdrL0P,False,False
003tyM0KFFEIDbugzt,001iYeJA7oqtXRTtqe,anna.baker@johnston-odonnell.com,Anna,Baker,SOC Analyst,Active,Security Operations,,2026-03-12 10:00:00,70,True,00Q9IwiLyccSXGj3i5,False,True
003zzmFLD0TRGI9Dx7,0014vvVSNQLlpIn8sr,brenda.hurst@rasmussenllc.com,Brenda,Hurst,Senior SOC Analyst,Stale,,,2026-03-12 10:00:00,69,True,00Q8JodDGSWxYpJRlB,False,False
0035SrJH3yvVjc7e5O,001im2GNXX9WwHE4Fy,reginald.robinson@woodhunterandpeterson.com,Reginald,Robinson,,Nurture,,Individual Contributor,2026-03-12 10:00:00,60,True,00QQXqE7rs68VRQEDI,False,False
0038jO2DOUrrdVOoT0,001EeVVhDIq2AnHTmt,whitney.hicks@abbott-munoz.com,Whitney,Hicks,Security Analyst,Stale,,,2026-03-12 10:00:00,40,True,00QIqgTod4noguDQi7,False,True
0033iFqYuTOSausPlL,001VIhhWZwZcSH9gZU,christopher.williams@smith-bell.com,Christopher,Williams,SecOps Manager,Active,Security Management,VP,2026-03-12 10:00:00,73,True,00QcZWlU2rcsL5uCNG,False,False
003htzF3Rth4sMnijU,001QyU7AaqFGJJByVK,daniel.burton@hillinc.com,Daniel,Burton,Director of Information Security,Stale,Security Leadership,VP,2026-03-12 10:00:00,67,True,00QPliupqoU7sSaOQd,True,False
003juGhmKfFYCFCdCY,001iYeJA7oqtXRTtqe,laura.henderson@johnston-odonnell.com,Laura,Henderson,Information Security Manager,Stale,,,2026-03-12 10:00:00,83,True,00QHPnpU2fBReIdHFJ,False,False
0039x14xQPHOvlHGTn,001NbrnTP3fAbnFbmO,bryan.james@rodriguezfigueroaandsanchez.com,Bryan,James,Director of Cybersecurity,Active,Security Leadership,,2026-03-12 10:00:00,37,True,00QJcvd95e5bzVV8OA,False,False
003KBP2pcBHUWi9o4J,001w6AQOfMXSfjSNTt,wendy.rice@holmeswilliamsandwright.com,Wendy,Rice,Cybersecurity Manager,Stale,,Manager,2026-03-12 10:00:00,47,True,00QAxoCjl2VbOM63oe,False,False
003GRzslHon1iCdzzG,001LAQvc1v9r86eNwX,tasha.valencia@walshllc.com,Tasha,Valencia,,Active,Security Executive,VP,2026-03-12 10:00:00,51,True,00Q29GzrIKTkQIcvNx,False,False
003s4nlTUU4RRyotrC,0017W491h1pSZVPEJq,alexander.le@hurstfreemanandnelson.com,Alexander,Le,,Nurture,Security Operations,,2026-03-12 10:00:00,70,True,00QBxHZdxLceXKPnm4,False,False
003moJpI6uVESTCTvi,001ZEOQpY7NEkXkSE4,erin.herrera@chambersandsons.com,Erin,Herrera,,Active,,,2026-03-12 10:00:00,54,True,00QCXSVtmtc1TbIKSs,False,False
00354OaGzbSHrFRA6l,001TtLFxJpRa5HSUPw,joseph.davidson@walteredwardsandrios.com,Joseph,Davidson,,Active,Partner / Channel,Manager,2026-03-12 10:00:00,60,True,00Q7G0eYdaiNejnCdN,False,False
003IdakEAWJ1fGcn13,0017tO4fJHS64k2k59,daniel.graham@johnson-carlson.com,Daniel,Graham,,Nurture,Security Management,,2026-03-12 10:00:00,90,True,00QYqyxzJ9oQ0O1Vfx,False,False
0033uUi9SF8dBZvV7y,0017nJ6iUo8k2fRN2B,shawn.mckay@ramirezgroup.com,Shawn,Mckay,,Active,Security Operations,,2026-03-12 10:00:00,53,True,00Q3Ic5t7KUSyekoZy,False,False
003tgatwqilBIzbvfL,001Ze11MFCIX3BYOtD,nancy.baker@edwardsbakerandanderson.com,Nancy,Baker,,Nurture,Security Management,,2026-03-12 10:00:00,63,True,00QEw6AQOfMXSfjSNT,False,False
0036SEMCiay0x1BAZO,001pxYyhIKHQI7CRBs,vincent.white@manninggroup.com,Vincent,White,,Disqualified,,,2026-03-12 10:00:00,86,True,00QSI9pGQkqqjkrsWw,False,False
003lVbT6mXZe0XPisp,001pCLxb0lnXv2Rra6,rita.harrell@romerogonzalezandbrooks.com,Rita,Harrell,Security Director,Active,Security Leadership,Manager,2026-03-12 10:00:00,66,True,00QDlytTN8WurWw5m9,False,False
003kLINO7uXggnUIQn,001DN8pbWvTMVTucHY,kenneth.fowler@harris-walters.com,Kenneth,Fowler,Threat Analyst,Active,,,2026-03-12 10:00:00,51,True,00QLKH51zc8RYK4gpP,False,False
003CecSbvgX5TFIuAC,00130S5NXFhmiXbIwX,chelsea.hernandez@tranjordanandwilliams.com,Chelsea,Hernandez,,Nurture,,VP,2026-03-12 10:00:00,41,True,00Qj9Ds5fZTvvWGvgS,False,False
003q1GNLLKv0MYRsMf,001nuVxUZpfbH9vOWO,kathryn.ryan@dyerpotterandmack.com,Kathryn,Ryan,,Nurture,Security Management,VP,2026-03-12 10:00:00,87,True,00QbMmKyRmUYdg2luC,False,False
003dwaiY7FEQz0EfbV,001JnOng0wVJY08YMN,kimberly.moreno@novakplc.com,Kimberly,Moreno,,Active,Security Executive,Individual Contributor,2026-03-12 10:00:00,52,True,00QQFzixlNQO9IEitB,False,False
003ZUs9BvYB9WoYKvS,001NQO9IEitBdwaiY7,aaron.nguyen@stein-silva.com,Aaron,Nguyen,,Active,Security Management,Director,2026-03-12 10:00:00,66,True,00QCUVIhhWZwZcSH9g,False,False
003491h1pSZVPEJqzC,001FEQz0EfbVsrHkCU,andrew.hickman@smithgilmoreandjohnston.com,Andrew,Hickman,Partner Alliance Manager,Nurture,,,2026-03-12 10:00:00,73,True,00QmdvrHuRrq19Qf7W,False,False
003EurHi0W3VcMZb5j,001jQzW52TdimuPGtk,natasha.decker@rossllc.com,Natasha,Decker,Information Security Manager,Active,Security Management,,2026-03-12 10:00:00,53,True,00Q2CEK10f8NR0Xy8Z,False,False
003ffneKGBavh1RDof,0013MsHarAJOCBnD3X,kyle.brown@bakerandsons.com,Kyle,Brown,,Stale,,,2026-03-12 10:00:00,72,True,00Q42s22fwfPOdMTUA,False,False
003fgUKx7tirfILLWQ,001CPwdHnAnqZuJJEv,natalie.arroyo@yatesramseyandpittman.com,Natalie,Arroyo,,Nurture,,Manager,2026-03-12 10:00:00,86,True,00QVUi9iGaOBSMjzQ1,False,False
003AHkD9eKan56yrSV,001DXQsedBEmLtST18,christopher.tucker@hancockandsons.com,Christopher,Tucker,,Stale,Security Operations,,2026-03-12 10:00:00,35,True,00QyOWXoxoNe3awtx0,True,False
003fACLtTThRRk7GWS,0018GrgmolaHr8IRh1,chad.hodges@rodriguezllc.com,Chad,Hodges,,Disqualified,,Individual Contributor,2026-03-12 10:00:00,91,True,00QrtFmYHyNZQeRT0d,False,False
003gJSoFc1pDxj51I4,001Ybd3Bh4ZucCkJYy,katie.anderson@burkemartinezandriggs.com,Katie,Anderson,Cybersecurity Manager,Stale,Security Management,C-Suite,2026-03-12 10:00:00,52,True,00Q2VbYqdSJeCwEJwp,False,False
003IamIsMCKEVm3Vpa,001ILft9SGVZe8NBQv,thomas.pierce@nolan-flynn.com,Thomas,Pierce,,Stale,Security Management,,2026-03-12 10:00:00,82,True,00QSqexF3lX87eCr0u,True,False
0033GRx8ffiYeJA7oq,0010pKGytvukFhF4vT,joseph.brennan@sanchezwheelerandharvey.com,Joseph,Brennan,SecOps Manager,Active,,Manager,2026-03-12 10:00:00,57,True,00Q26aO0TgGoEd9Sf5,False,False
003jQZRcZufpwFPq9b,00130S5NXFhmiXbIwX,rodney.lewis@tranjordanandwilliams.com,Rodney,Lewis,Threat Analyst,Stale,Security Operations,Manager,2026-03-12 10:00:00,43,True,00QqemWKjkCzH7mtqh,False,False
003mOYf0Yh6d5ASExA,001xG7YXipN2Ig00rV,amber.blair@turnerriggsandroman.com,Amber,Blair,Information Security Manager,Active,Security Management,C-Suite,2026-03-12 10:00:00,60,True,00QgXhdWnmyQ6fK4e9,False,False
003bxSDWvJtqbLbYrY,001GNdzSgVaI5z52Dm,james.collins@white-estes.com,James,Collins,Senior SOC Analyst,Active,,,2026-03-12 10:00:00,60,True,00QjMMOE2DfxzNXp9H,False,False
003XR4bR6IIl92EtEf,001QjBvKNAp0mxDoJJ,wanda.santos@gomez-jenkins.com,Wanda,Santos,,Nurture,Security Executive,Director,2026-03-12 10:00:00,40,True,00QgOqY4d9n0Xv00kK,False,True
003PKuu8TBNEtRI3Mw,0015qOpx4kysRoORaD,samuel.holmes@meadowsplc.com,Samuel,Holmes,Software Engineer,Nurture,Non-Prospect,,2026-03-12 10:00:00,59,True,00QMXvlX1djRigGweR,False,False
003uevtN7YPTuanQvW,001GoEd9Sf53GRx8ff,david.walker@rodriguez-johnson.com,David,Walker,,Active,Security Management,C-Suite,2026-03-12 10:00:00,62,True,00QslaRJ0VJltYLNgE,False,False
003gv3je68u93RAOLA,0011Id9Z850kEnydx9,matthew.chapman@mcclurewardandlee.com,Matthew,Chapman,,Active,,C-Suite,2026-03-12 10:00:00,64,True,00Qkz2vxZWJVnBXcbq,False,False
003gmN8DhWD3qNyxxl,001eoPni6JDWYlgAAC,jerry.robinson@dudleygroup.com,Jerry,Robinson,Director of Information Security,Active,Security Leadership,,2026-03-12 10:00:00,77,True,00QI5HOsfyIEdafZMD,False,False
003Josy0cJGJ8j6B6k,001CtlRJoWcURYxPY8,chad.welch@jonesinc.com,Chad,Welch,,Active,Non-Prospect,,2026-03-12 10:00:00,51,True,00QIjRfPYzUodyG7Q6,False,False
003MGAzjKV65IgrHvz,0018EE5GXTeLYHteOt,jeremy.whitehead@williams-cook.com,Jeremy,Whitehead,Threat Analyst,Active,Security Operations,VP,2026-03-12 10:00:00,63,True,00QA9MZp44eyyurC2W,False,False
0031Q8osUVtTLfB4zE,001gcLRdTyon1dFrYT,michele.jones@bentleybyrdandorr.com,Michele,Jones,VP Security,Active,Security Executive,,2026-03-12 10:00:00,65,True,00QyMQyy2QdDqxuXt0,False,False
003FNhbxKl1Kvk3UQr,0018EE5GXTeLYHteOt,john.caldwell@williams-cook.com,John,Caldwell,,Active,Security Operations,,2026-03-12 10:00:00,67,True,00QtFi02blZZpC4RqZ,False,False
003s7NAxvpCPZygFP0,001DN8pbWvTMVTucHY,jason.anderson@harris-walters.com,Jason,Anderson,,Nurture,Security Operations,VP,2026-03-12 10:00:00,66,True,00Q1OQqzbWVa4OLapX,False,False
003SO9qzycRJlTnHW4,001ioQaRY9AiexTgt2,selena.duncan@alvaradomillerandpatterson.com,Selena,Duncan,Senior SOC Analyst,Nurture,,,2026-03-12 10:00:00,74,True,00Q9N1qS3sjV3XXLOQ,False,False
003uqs0D1K6e3F1xsd,001RBT7qYHDBTq0Zf2,thomas.mueller@harrellllc.com,Thomas,Mueller,Partner Alliance Manager,Active,Partner / Channel,,2026-03-12 10:00:00,62,True,00Q2lghqYVlQufwUtW,False,False
003WWiAAADaHT63UGb,001HnKYaXRvj7uff0L,lindsey.lee@doyleltd.com,Lindsey,Lee,,Active,,Individual Contributor,2026-03-12 10:00:00,58,True,00Q39i1lfu9tdCmVJj,False,False
003k4Ybn9nbFhSXxNV,001g2luCq1GNLLKv0M,collin.jordan@russell-daniels.com,Collin,Jordan,Information Security Manager,Active,Security Management,Director,2026-03-12 10:00:00,47,True,00QgFsec6CGGAQi9EU,False,False
003z3FMrWELWZ8wzjH,001Wz5FYrsK9EjHvIH,rodney.owens@robinsonjonesandwelch.com,Rodney,Owens,,Active,Security Executive,,2026-03-12 10:00:00,64,True,00QZchBhpRmQaAgGMR,False,False
003csXtTfVc0PkwBM2,00117rNy8H6h8l7qgA,jessica.nunez@morales-jones.com,Jessica,Nunez,VP Security,Active,Security Executive,VP,2026-03-12 10:00:00,55,True,00Q4ZPjfFSgpo9sCgk,False,False
003QlxwbQZ8i5hzcqt,001gJSoFc1pDxj51I4,tracey.garcia@wellsinc.com,Tracey,Garcia,Cybersecurity Manager,Active,,,2026-03-12 10:00:00,80,True,00Q7qx0XOXhRd6jzKX,False,False
003a5FDEkUturFIxYe,001ciuDCLFuMk9TsuZ,richard.morgan@gonzalezgroup.com,Richard,Morgan,,Active,Security Operations,C-Suite,2026-03-12 10:00:00,70,True,00Qn72GQMATDPNjZ3M,False,False
003ZY0uVLSwCgOawNX,001HNdc06PVz0oRaFx,michelle.wright@hernandezinc.com,Michelle,Wright,Senior SOC Analyst,Active,Security Operations,,2026-03-12 10:00:00,75,True,00Q8UbzcIZX7N3IOCv,False,False
003KVBO7iEGd50DF5k,001gatwqilBIzbvfLu,james.west@bryantgroup.com,James,West,Information Security Manager,Active,Security Management,VP,2026-03-12 10:00:00,73,True,00QiSSgLl5yCWSgz5Z,False,False
003sR1S6NmMsvP8O7F,001YHyNZQeRT0dfACL,robert.ramirez@walker-jones.com,Robert,Ramirez,Senior SOC Analyst,Active,,Director,2026-03-12 10:00:00,71,True,00QL2Fx84Vq78CizRU,False,False
0038QjdWmHwCMPInOy,001xQPHOvlHGTnabsP,john.leblanc@parkerortizandpowell.com,John,Leblanc,Senior SOC Analyst,Stale,Security Operations,VP,2026-03-12 10:00:00,58,True,00QK6SP3H2AagxddqW,False,False
003TmSlB8e7Thcrqj0,001HnKYaXRvj7uff0L,scott.callahan@doyleltd.com,Scott,Callahan,Senior SOC Analyst,Active,,C-Suite,2026-03-12 10:00:00,77,True,00QzWQ7dUm11BnNRwK,False,False
003Hzv2Pus6MDIUOhv,001vNMQSOZM4OtBJTf,andrea.williams@powellllc.com,Andrea,Williams,Security Analyst,Active,,C-Suite,2026-03-12 10:00:00,69,True,00Q5LVM0sWIeRG7GWj,False,False
003k7HaePV1AgHR8WO,001YsP6ihgIqLSmNqE,yvette.huff@adamszunigaandwong.com,Yvette,Huff,Cybersecurity Manager,Active,Security Management,,2026-03-12 10:00:00,65,True,00Q46xHr4YxXBc3lF6,False,False
