contact_id,account_id,email,first_name,last_name,title,contact_status,job_persona,job_level,mql_date,mkto_contact_score,has_lead_origin,primary_lead_id,no_longer_with_company,has_opted_out
003dUc0wFrQLr5xYbj,001uQO001xtSV2ceN5,tanya.house@washingtonryanandcummings.com,Tanya,House,Security Analyst,Disqualified,,,2026-03-12 10:00:00,68,True,00QcelpeY4zBztyhaS,False,False
003fnTTn40ilMphPJd,001ltn3Wd9GV98gOqY,melinda.martin@short-garcia.com,Melinda,Martin,Security Director,Active,Security Leadership,C-Suite,2026-03-12 10:00:00,34,True,00QsNs271O7a2icJyH,False,False
003JwtAapnTB0iT2Cw,001nipuaUkxRFZXe1c,todd.lewis@jonesinc.com,Todd,Lewis,Chief Security Officer,Disqualified,Security Executive,,2026-03-12 10:00:00,43,True,00QegSEuhOgM3tBMsK,False,False
003IH9DWwnVTsCFyFP,001RtsYh0OPk9pkjI7,richard.brown@millerhernandezandreyes.com,Richard,Brown,Security Analyst,Stale,Security Operations,VP,2026-03-12 10:00:00,66,True,00Q01iHq2eebFbKzK4,True,False
00342cOg8NqTJJxxK3,00140fAraVNqTIAae2,nicholas.galloway@reidfergusonandsanchez.com,Nicholas,Galloway,,Active,,Director,2026-03-12 10:00:00,76,True,00QJJ2jT6cVoqoPGXy,False,False
003OzuhPDKOzphKiF3,001Lh8WvAwFv0Yg7NZ,joseph.bowers@bakermasonandwhite.com,Joseph,Bowers,,Active,,Individual Contributor,2026-03-12 10:00:00,50,True,00QzYvX3a2BoFrjjLY,False,False
003VMFkQ5KexibG4QZ,001QyU7AaqFGJJByVK,spencer.henderson@hillinc.com,Spencer,Henderson,,Active,,C-Suite,2026-03-12 10:00:00,67,True,00Qz8N2TY6nLDDnziK,False,False
0036DVvX4ZJApV4fLH,001zi6sEg3iCPU6zUj,susan.cowan@morton-chase.com,Susan,Cowan,,Active,,Director,2026-03-12 10:00:00,66,True,00Q2GUfO3Ha6QAA2RA,False,False
003mIIlID9JWyi1hoW,001AUuRqphlhHVlnES,angela.higgins@georgegroup.com,Angela,Higgins,,Stale,Security Management,VP,2026-03-12 10:00:00,57,True,00QGGxmXzgAKqHJL9y,False,False
0039MGSL6YNBmOXrcL,001gcLRdTyon1dFrYT,eric.phillips@bentleybyrdandorr.com,Eric,Phillips,CISO,Active,,Director,2026-03-12 10:00:00,62,True,00QIRRj7afj5Adnecx,False,False
003vYo7CzakFIFvhFp,001DpLm4IWxHwqFEg8,tanya.riley@jacksonmillerandrobertson.com,Tanya,Riley,VP Security,Nurture,,Manager,2026-03-12 10:00:00,86,True,00QO8fryPzmaR4ITIK,False,False
003GaZpfPYe5Dv3q6Q,001f7ZJ69PqcUDO4lK,amy.adkins@hickmanltd.com,Amy,Adkins,Threat Analyst,Stale,Security Operations,Director,2026-03-12 10:00:00,83,True,00QVU7CCKbheN9Pot7,True,False
003t32JrlVFyUhGA6c,001Z2cuVixkZVYkBzP,brian.silva@suarezllc.com,Brian,Silva,Chief Security Officer,Active,,Director,2026-03-12 10:00:00,75,True,00QqoZZwWhe7Ea170x,False,False
003AzUwyBJ8QYSXI1m,001Ybd3Bh4ZucCkJYy,wesley.farrell@burkemartinezandriggs.com,Wesley,Farrell,CISO,Active,Security Executive,,2026-03-12 10:00:00,68,True,00QhGtaPxgw1lqq7vl,False,False
003UqwIYvzvQLJOH8r,001Ze11MFCIX3BYOtD,eric.yu@edwardsbakerandanderson.com,Eric,Yu,Security Director,Active,,Director,2026-03-12 10:00:00,67,True,00Qi3NHtEp1cgknp0f,False,False
003SLy3W6UGBk0hopU,001im2GNXX9WwHE4Fy,christopher.lopez@woodhunterandpeterson.com,Christopher,Lopez,,Active,Security Management,VP,2026-03-12 10:00:00,65,True,00QeMC71N5ALz4evtO,False,False
003Gkcw41C15Ii6HKC,001im2GNXX9WwHE4Fy,brooke.leonard@woodhunterandpeterson.com,Brooke,Leonard,Security Consultant,Stale,Partner / Channel,,2026-03-12 10:00:00,57,True,00Q6DdVG9gMf5yoTBh,False,False
003EUsVXLXHl2BpSOZ,001uQO001xtSV2ceN5,joe.wilson@washingtonryanandcummings.com,Joe,Wilson,,Active,,Director,2026-03-12 10:00:00,74,True,00QH4DoftzjaGVirHQ,False,False
003tj8b8rhBafanAWE,001DN8pbWvTMVTucHY,pamela.sanchez@harris-walters.com,Pamela,Sanchez,Director of Information Security,Active,Security Leadership,Manager,2026-03-12 10:00:00,66,True,00QXMRqOGqleigCCRE,False,False
003UjqyHl3pxa8Sx8p,001VHWGaub52Ztd26f,brooke.harvey@garcia-james.com,Brooke,Harvey,Chief Information Security Officer,Active,Security Executive,,,43,False,,False,False
003tuNc6GpNm31nhNu,0018GrgmolaHr8IRh1,robert.silva@rodriguezllc.com,Robert,Silva,,Stale,,Manager,,53,False,,False,False
003cWDKxfjfM59MdNR,001kfFNuYUPnmbpD0e,alexandra.donovan@hoffmanbakerandrichards.com,Alexandra,Donovan,Information Security Manager,Active,,,,48,False,,False,False
0033TbxSpcRIHEJHuD,001QYXzENpOSWe9DyF,james.moran@green-wright.com,James,Moran,,Active,Security Operations,VP,2026-04-20 11:30:00,68,False,,False,False
003waNxlb1WoSOHyGE,001MPMDEaIaGr8bYPX,john.foster@riggsplc.com,John,Foster,Director of Information Security,Nurture,Security Leadership,Manager,,48,False,,False,False
003eZi2mEgJZOGRpwL,,emily.evans@orphan-enterprise.com,Emily,Evans,Security Analyst,Stale,,,,56,False,,True,False
003DNwU3YXdMGTZenG,001ePut0SstzyshA6P,leslie.walton@wilkerson-day.com,Leslie,Walton,,Disqualified,Security Operations,C-Suite,,66,False,,False,False
003MlUzgNwCP2klyuj,001QYXzENpOSWe9DyF,charles.ellis@green-wright.com,Charles,Ellis,VP Security,Stale,Security Executive,,,38,False,,False,False
0030zNZuoHxIUwC7ac,001BovCzfAPxj5eZff,yolanda.ferrell@henderson-bernard.com,Yolanda,Ferrell,,Stale,,Individual Contributor,,38,False,,True,False
0039ntV6Y4FJJfCjq3,001h7i71S87XwXaHCP,charles.lewis@westhendersonandramirez.com,Charles,Lewis,Senior SOC Analyst,Active,,,2026-04-20 11:30:00,46,False,,False,False
003SXkZQJ4KsTJedVv,0012ODH0A2TVwyJmIe,joseph.mahoney@shieldscochranandadams.com,Joseph,Mahoney,,Active,,,,48,False,,False,True
003aWxscHjFndTyBKF,001uQO001xtSV2ceN5,nicole.suarez@washingtonryanandcummings.com,Nicole,Suarez,,Active,Security Management,,2026-04-20 11:30:00,42,False,,False,False
003HqyARVDmyJI9Gpq,001JtVEFEtb6F7nvdE,mike.moore@patton-jenkins.com,Mike,Moore,Security Director,Active,Security Leadership,,2026-04-20 11:30:00,32,False,,False,False
003tKbs9M9BjcYmxU0,001zNmREpOaUVgAk7G,martha.warner@rossrobinsonandbright.com,Martha,Warner,Information Security Manager,Active,Security Operations,,,46,False,,False,False
003aRgBbmHmGqDTiRb,001xsyf348JkxisEdA,cheryl.archer@schmidthansenandstewart.com,Cheryl,Archer,,Active,Security Management,,2026-04-20 11:30:00,32,False,,False,False
003MdOayq0O1b1Oox8,001ePut0SstzyshA6P,destiny.smith@wilkerson-day.com,Destiny,Smith,Threat Analyst,Active,Security Operations,Director,,22,False,,False,False
003C5bpGuyjvvMo8FY,001YRsMfihslQFzixl,lisa.evans@brown-wall.com,Lisa,Evans,SecOps Manager,Active,Security Management,,,44,False,,False,False
003rj3Ofx7LMooj84u,001D04wzInjq5Jzjux,elizabeth.mcmillan@harveydavisandcrane.com,Elizabeth,Mcmillan,Security Analyst,Active,Security Operations,Director,,40,False,,False,False
003Q34A4VOJjeHSl0j,001NgAC72qFl41sNLj,dennis.wilson@hendersonramirezandlewis.com,Dennis,Wilson,,Active,Security Management,,,60,False,,False,False
003NTjlib9MLLKobeW,001nuVxUZpfbH9vOWO,daniel.tran@dyerpotterandmack.com,Daniel,Tran,Threat Analyst,Active,,Director,,45,False,,False,False
003ilbVaqzU9Ue591E,001Ze11MFCIX3BYOtD,joseph.jacobs@edwardsbakerandanderson.com,Joseph,Jacobs,CISO,Stale,Security Management,,,34,False,,False,False
003ZSy6JHNRcgC22pH,001UpCXiaZ8iZxNNKq,jennifer.harris@garciallc.com,Jennifer,Harris,Chief Security Officer,Active,Security Executive,Director,,70,False,,False,False
003ysZCAMdGiZCShW6,001tTThRRk7GWSkhWq,cynthia.baker@williamsjohnsonandwright.com,Cynthia,Baker,Threat Analyst,Active,Security Operations,VP,,15,False,,False,False
003SmCpQ4XShhBwGxX,001xQPHOvlHGTnabsP,tracy.whitehead@parkerortizandpowell.com,Tracy,Whitehead,Security Analyst,Stale,Security Operations,,,50,False,,False,False
0034JOj1lSAtVBMhim,001g2luCq1GNLLKv0M,meghan.davis@russell-daniels.com,Meghan,Davis,SOC Analyst,Active,Security Operations,VP,,39,False,,False,True
0032oKDzeLpHMIZdjO,001EeVVhDIq2AnHTmt,rodney.hill@abbott-munoz.com,Rodney,Hill,Chief Information Security Officer,Nurture,Security Executive,,,42,False,,False,False
003dzlPLQKWkCJ5fsw,0019HpUlwW1uhw3U3x,adam.wise@davisgroup.com,Adam,Wise,,Active,Security Operations,VP,,47,False,,False,False
0031uznmdJ8GfSLWRA,001YYojmLVOkVEUVB5,dana.green@sandoval-cunningham.com,Dana,Green,Cybersecurity Manager,Active,Security Management,C-Suite,,35,False,,False,False
003GNElLR8abMh0X9z,001zuLWOefQrSO42uK,joyce.arnold@smithplc.com,Joyce,Arnold,,Stale,Security Operations,Director,,42,False,,False,False
003WtFuaQvSMbkuuP4,001EeVVhDIq2AnHTmt,ronald.smith@abbott-munoz.com,Ronald,Smith,Director of Information Security,Active,Security Leadership,,2026-04-20 11:30:00,46,False,,False,False
003CY5dGJQIbJu4Xej,001NgAC72qFl41sNLj,charles.ware@hendersonramirezandlewis.com,Charles,Ware,SecOps Manager,Active,Security Management,VP,,53,False,,False,False
003K1URtbzEoC6nsgW,001qpepgaxT82ExHgD,rebecca.gardner@christensenplc.com,Rebecca,Gardner,,Active,Security Operations,Director,,48,False,,False,False
003l5TGWi2Y6PiSCSG,001HnKYaXRvj7uff0L,mary.aguilar@doyleltd.com,Mary,Aguilar,Partner Alliance Manager,Active,Partner / Channel,VP,,41,False,,False,False
003cGOtJt3tlrtBhjq,001ogrNwwmq6OLkTkx,earl.anderson@davisandsons.com,Earl,Anderson,,Active,Non-Prospect,C-Suite,,24,False,,False,False
003iRrpeMvBiDPgdAl,001pxYyhIKHQI7CRBs,kyle.nolan@manninggroup.com,Kyle,Nolan,,Active,,,,53,False,,False,False
003PH8UCiY5DCQSCon,001RtsYh0OPk9pkjI7,laura.valencia@millerhernandezandreyes.com,Laura,Valencia,Director of Information Security,Active,,,,44,False,,False,False
0032CbDvCkVLhgYXuO,001EBqUhArQEPcyLas,rachel.clark@yuinc.com,Rachel,Clark,,Nurture,Security Executive,C-Suite,,44,False,,False,False
003DemRA8JvRkPTSZh,001pxYyhIKHQI7CRBs,john.garcia@manninggroup.com,John,Garcia,,Active,,C-Suite,,39,False,,False,False
003gYVxEOfY34NajjG,001LAQvc1v9r86eNwX,kimberly.henson@walshllc.com,Kimberly,Henson,SecOps Manager,Active,Security Management,Director,2026-04-20 11:30:00,58,False,,False,False
0034s6A8vfa9zhswId,001gJSoFc1pDxj51I4,richard.oliver@wellsinc.com,Richard,Oliver,,Nurture,Security Management,Director,2026-04-20 11:30:00,37,False,,False,False
003KMSzAnkiI0wzr2h,001YTH8xIZM1JRcore,eric.spears@mcclainmillerandhenderson.com,Eric,Spears,,Stale,,,,31,False,,False,False
0038iiX13R5MCAYxnA,001HnKYaXRvj7uff0L,michelle.cherry@doyleltd.com,Michelle,Cherry,,Active,,Individual Contributor,,52,False,,False,False
003ccDwJ7eTG1UrGGL,001sUkiH8G4ZpZDYUv,lisa.keith@wrightandsons.com,Lisa,Keith,SOC Analyst,Stale,Security Operations,VP,,21,False,,True,False
003M4HaC4Juv8skRLs,001fGcn13Dce53Ic5t,angel.doyle@hernandezltd.com,Angel,Doyle,,Active,Security Management,,,31,False,,False,False
003YMrfF0rir1agkKj,001HRsYwP8KXSQbD7W,martin.galvan@torres-pope.com,Martin,Galvan,Director of Cybersecurity,Nurture,Security Leadership,,,31,False,,False,False
0031vfi5jE9VoBNnTv,001s9BvYB9WoYKvSNk,leah.shields@castaneda-ashley.com,Leah,Shields,Director of Cybersecurity,Active,Security Leadership,Manager,2026-04-20 11:30:00,60,False,,False,False
00365oQyqGArXxtG7g,001L2lVSID1u7a67h9,lisa.adams@lewiskennedyandsantana.com,Lisa,Adams,SecOps Manager,Active,Security Management,Director,,47,False,,False,False
003XpKCPoPVGQ9taae,0012WNl7A4dhjkuRv6,kristin.rodriguez@nolanandsons.com,Kristin,Rodriguez,Information Security Manager,Stale,Security Management,,,47,False,,False,False
003pcMdK3nLh7fLxVO,001tUJrhQR6FEecAtp,monica.garrison@martinroseandobrien.com,Monica,Garrison,,Active,,C-Suite,2026-04-20 11:30:00,63,False,,False,False
003C9VQPVpWrdy9qYl,0019enq522wjZRL9Oa,jeffrey.velasquez@flowersmartinandkelly.com,Jeffrey,Velasquez,,Nurture,Security Executive,Director,,62,False,,False,False
003VnN4SgeJpB3jN5P,001mn1uj3a1iipkOba,steven.torres@russellgroup.com,Steven,Torres,Product Manager,Stale,Non-Prospect,Manager,,21,False,,True,False
0036EB0WWHa7YDJ5wQ,001r4Eh0C3BfQ0tveH,laura.perez@mckeegardneranddavenport.com,Laura,Perez,Cybersecurity Manager,Active,,Manager,2026-04-20 11:30:00,73,False,,False,False
003CVOkcxlR3NwfNTi,,andrew.lee@orphan-enterprise.com,Andrew,Lee,Security Director,Active,,,,26,False,,False,False
003E7Y7bvuSznOG61H,001Ybd3Bh4ZucCkJYy,mark.lin@burkemartinezandriggs.com,Mark,Lin,,Stale,Security Operations,,,36,False,,True,False
003D4cRikdtXCkKYgE,001RtsYh0OPk9pkjI7,tammy.ramirez@millerhernandezandreyes.com,Tammy,Ramirez,Security Analyst,Nurture,,,,51,False,,False,False
003u8JiZXVKuhizRIB,001gatwqilBIzbvfLu,darlene.ross@bryantgroup.com,Darlene,Ross,SOC Analyst,Active,Security Operations,Director,,64,False,,False,False
0032fa5RKrQXDhiqBo,001Is9hVLXnGBB19sM,tina.herrera@arroyomillerandtucker.com,Tina,Herrera,Information Security Manager,Active,Security Management,Individual Contributor,,50,False,,False,False
003ZszIl98M19FCMmd,001zNmREpOaUVgAk7G,sheila.wilson@rossrobinsonandbright.com,Sheila,Wilson,,Nurture,,VP,,19,False,,False,False
003wmpM3CgdHjbFeoB,001gatwqilBIzbvfLu,tara.white@bryantgroup.com,Tara,White,Director of Cybersecurity,Active,Security Leadership,C-Suite,,45,False,,False,False
003oozm3eKdBnLlxCm,001q4jB6nBvbdFo9xb,sydney.baker@smithmontoyaandevans.com,Sydney,Baker,,Active,Security Management,VP,,52,False,,False,False
003gCzVnsjX74JIozG,001EcFK12BGCSzOjD8,daniel.hamilton@jones-young.com,Daniel,Hamilton,Threat Analyst,Nurture,,C-Suite,,48,False,,False,False
003uJ3KjJa8cDVcGDX,001ePut0SstzyshA6P,jessica.edwards@wilkerson-day.com,Jessica,Edwards,Security Analyst,Active,,Manager,2026-04-20 11:30:00,44,False,,False,True
003nwo9aPkCJK8CiRl,001piAMozPf8eGF9Iy,catherine.dixon@campbell-clark.com,Catherine,Dixon,,Active,,C-Suite,,46,False,,False,False
003wMwkIeRm8ohD6J7,001Wz5FYrsK9EjHvIH,paul.ray@robinsonjonesandwelch.com,Paul,Ray,Security Analyst,Active,Security Operations,Individual Contributor,,20,False,,False,False
003dxCFZDGZ3CwPQ82,001f7ZJ69PqcUDO4lK,jonathan.fletcher@hickmanltd.com,Jonathan,Fletcher,Chief Security Officer,Active,Security Executive,,2026-04-20 11:30:00,60,False,,False,False
003ekgjjm7bzQ5DATb,001f7ZJ69PqcUDO4lK,aaron.frost@hickmanltd.com,Aaron,Frost,CISO,Active,Security Executive,VP,,46,False,,False,False
003OWEPGICJ3tWoxr0,001Lh8WvAwFv0Yg7NZ,amanda.ball@bakermasonandwhite.com,Amanda,Ball,Chief Security Officer,Nurture,Security Executive,Manager,,60,False,,False,False
003lkR4Xjh9JBwmRP8,001Lh8WvAwFv0Yg7NZ,judy.lambert@bakermasonandwhite.com,Judy,Lambert,Security Director,Nurture,Security Leadership,VP,,26,False,,False,False
0035V65j8HFOs38U9P,001fGcn13Dce53Ic5t,michael.jones@hernandezltd.com,Michael,Jones,,Active,Non-Prospect,C-Suite,,18,False,,False,False
003QhbMnwuLmGWVmf0,0011fgUKx7tirfILLW,elizabeth.rivera@lewis-murphy.com,Elizabeth,Rivera,Director of Cybersecurity,Active,Security Leadership,,,58,False,,False,False
003FdPySAxavtBIn3T,00130pNIhsHFk6jOSL,lee.charles@wrightgarciaanddeleon.com,Lee,Charles,,Stale,,,,73,False,,False,False
003TzZLis9Gu5KxaNq,001Is9hVLXnGBB19sM,jennifer.evans@arroyomillerandtucker.com,Jennifer,Evans,Cybersecurity Manager,Stale,,Director,,27,False,,True,False
003ZrEZsKETnXjsNNh,0015qOpx4kysRoORaD,kyle.ortiz@meadowsplc.com,Kyle,Ortiz,SecOps Manager,Active,,VP,2026-04-20 11:30:00,38,False,,False,False
003VE8LwDBpQ8YxTbq,001gatwqilBIzbvfLu,richard.phillips@bryantgroup.com,Richard,Phillips,Solutions Engineer,Active,Partner / Channel,,,22,False,,False,False
003wN7dsNemMVLkut0,001EBqUhArQEPcyLas,david.fisher@yuinc.com,David,Fisher,Cybersecurity Manager,Disqualified,Security Management,C-Suite,,21,False,,False,False
003ZaGxEv4gjnl3MZG,001L2lVSID1u7a67h9,shelby.byrd@lewiskennedyandsantana.com,Shelby,Byrd,,Active,Security Leadership,Manager,,55,False,,False,False
003Y5DtwY3LVvSbYn1,001Y7gbtP7ySeQMgV0,raven.gilbert@smith-bowen.com,Raven,Gilbert,,Active,Security Operations,,2026-04-20 11:30:00,34,False,,False,True
003WeWUcgXFdhpePUW,0015QHXw3HNfVOwOc8,kevin.kelley@ramirezstricklandandwashington.com,Kevin,Kelley,,Stale,Partner / Channel,,,43,False,,False,False
003066vjFToJgJanlr,0014d9n0Xv00kKXR4b,aaron.mitchell@reid-poole.com,Aaron,Mitchell,SOC Analyst,Nurture,,VP,,56,False,,False,False
003RlPgZ8AFzVtCGEw,001TYIKIuhvPU1S8Lv,russell.carpenter@stanleytuckerandlee.com,Russell,Carpenter,,Disqualified,Non-Prospect,Manager,,54,False,,False,False
003CTQ0oz9A13X6waP,001iVUi9iGaOBSMjzQ,diana.marshall@white-green.com,Diana,Marshall,Chief Security Officer,Active,Security Executive,Individual Contributor,,73,False,,False,False
003R8T3kwmm0zoAEVV,001uY18it6mt78sREJ,scott.lewis@simmonsmeadowsandgriffin.com,Scott,Lewis,Threat Analyst,Active,,,,50,False,,False,False
003FjChEo6bTZEblLu,001EBqUhArQEPcyLas,thomas.santana@yuinc.com,Thomas,Santana,Security Research Engineer,Nurture,Non-Prospect,C-Suite,,62,False,,False,False
003CsEFHYHbV92hB0B,001EeVVhDIq2AnHTmt,laura.jackson@abbott-munoz.com,Laura,Jackson,VP Security,Disqualified,Security Executive,Director,,57,False,,False,False
003tyVJEIHDIjdqKxP,0016ygsij6X7Ok8R5W,christopher.robertson@marshall-petersen.com,Christopher,Robertson,Senior SOC Analyst,Active,Security Operations,C-Suite,2026-04-20 11:30:00,11,False,,False,False
003YKVMxA9zdpotfQ1,001dp0CXP9K63LSFZH,cynthia.rogers@snydercamposandcallahan.com,Cynthia,Rogers,,Active,,C-Suite,,29,False,,False,False
003FAbDbtJtgEQmEYP,0018GrgmolaHr8IRh1,loretta.potter@rodriguezllc.com,Loretta,Potter,,Active,,,,29,False,,False,False
003e0nqsJXM7SJKqJG,001iwItCqpgrxMp1ju,emily.walker@johnson-doyle.com,Emily,Walker,,Active,,Director,,52,False,,False,False
